target_id,gene_symbol,callability_status,copy_number_status,variant_effect,hla_loss_status,evidence_detail
hla_c,HLA-C,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 6:31236526-31239907; tumor_reads=28279; normal_reads=9643; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
b2m,B2M,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 15:45003675-45011075; tumor_reads=5114; normal_reads=1734; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
pdl1,CD274,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 9:5450503-5470566; tumor_reads=32754; normal_reads=10883; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
pd1,PDCD1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 2:242792033-242801060; tumor_reads=10114; normal_reads=5506; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
4_1bb,TNFRSF9,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 1:7979907-8000926; tumor_reads=7529; normal_reads=2872; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
cd3e,CD3E,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 11:118175260-118186890; tumor_reads=7663; normal_reads=2907; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
cdk12,CDK12,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 17:37617764-37721160; tumor_reads=22872; normal_reads=9729; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
cdk13,CDK13,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 7:39989636-40136733; tumor_reads=19983; normal_reads=7214; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
ccnk,CCNK,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 14:99947506-100001381; tumor_reads=15964; normal_reads=6987; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
rb1,RB1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 13:48877887-49056122; tumor_reads=119012; normal_reads=43562; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
ccne1,CCNE1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 19:30302805-30315215; tumor_reads=41853; normal_reads=14322; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
cdk4,CDK4,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 12:58141510-58149796; tumor_reads=29783; normal_reads=11528; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
cdk6,CDK6,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 7:92234235-92465908; tumor_reads=36134; normal_reads=11233; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
ccnd1,CCND1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 11:69455855-69469242; tumor_reads=38815; normal_reads=9668; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
cdkn2a,CDKN2A,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 9:21967751-21995300; tumor_reads=32645; normal_reads=13385; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
cdkn2b,CDKN2B,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 9:22002902-22009362; tumor_reads=8735; normal_reads=2960; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
pik3ca,PIK3CA,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 3:178865902-178957881; tumor_reads=113841; normal_reads=32438; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
akt1,AKT1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 14:105235686-105262088; tumor_reads=33711; normal_reads=18566; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
pten,PTEN,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 10:89622870-89731687; tumor_reads=53198; normal_reads=17824; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
fgfr1,FGFR1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 8:38268656-38326352; tumor_reads=63124; normal_reads=34881; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
fgfr2,FGFR2,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 10:123237848-123357972; tumor_reads=101809; normal_reads=37108; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
esr1,ESR1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 6:151977826-152450754; tumor_reads=49204; normal_reads=20502; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
top1,TOP1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 20:39657458-39753127; tumor_reads=25195; normal_reads=8131; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
slfn11,SLFN11,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 17:33677324-33700720; tumor_reads=16801; normal_reads=5905; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
abcb1,ABCB1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 7:87133175-87342611; tumor_reads=37020; normal_reads=13868; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
ugt1a1,UGT1A1,callable,no_call,no_call,no_call,"Modal mounted-S3 hs37d5 DNA locus 2:234668894-234681945; tumor_reads=8215; normal_reads=3458; indexed BAM range-read callability only; variant, CNV, and HLA-loss evidence remain no_call."
